subscription_id,payment_date,amount,plan_id
S0214,2024-11-25,29.9,1
S0214,2024-12-25,29.9,1
S0215,2023-03-17,129.9,3
S0215,2023-06-15,129.9,3
S0215,2023-09-13,129.9,3
S0215,2023-12-12,129.9,3
S0215,2024-03-11,129.9,3
S0215,2024-06-09,129.9,3
S0215,2024-09-07,129.9,3
S0215,2024-12-06,129.9,3
S0216,2022-06-25,399.9,4
S0216,2023-06-25,399.9,4
S0216,2024-06-24,399.9,4
S0217,2022-01-01,29.9,1
S0217,2022-01-31,29.9,1
S0217,2022-03-02,29.9,1
S0217,2022-04-01,29.9,1
S0217,2022-05-01,29.9,1
S0217,2022-05-31,29.9,1
S0217,2022-06-30,29.9,1
S0218,2023-02-24,49.9,2
S0218,2023-03-26,49.9,2
S0218,2023-04-25,49.9,2
S0218,2023-05-25,49.9,2
S0218,2023-06-24,49.9,2
S0218,2023-07-24,49.9,2
S0218,2023-08-23,49.9,2
S0218,2023-09-22,49.9,2
S0218,2023-10-22,49.9,2
S0218,2023-11-21,49.9,2
S0218,2023-12-21,49.9,2
S0218,2024-01-20,49.9,2
S0218,2024-02-19,49.9,2
S0218,2024-03-20,49.9,2
S0218,2024-04-19,49.9,2
S0218,2024-05-19,49.9,2
S0218,2024-06-18,49.9,2
S0218,2024-07-18,49.9,2
S0218,2024-08-17,49.9,2
S0218,2024-09-16,49.9,2
S0218,2024-10-16,49.9,2
S0218,2024-11-15,49.9,2
S0218,2024-12-15,49.9,2
S0219,2023-10-19,29.9,1
S0219,2023-11-18,29.9,1
S0219,2023-12-18,29.9,1
S0219,2024-01-17,29.9,1
S0219,2024-02-16,29.9,1
S0219,2024-03-17,29.9,1
S0219,2024-04-16,29.9,1
S0219,2024-05-16,29.9,1
S0219,2024-06-15,29.9,1
S0219,2024-07-15,29.9,1
S0219,2024-08-14,29.9,1
S0219,2024-09-13,29.9,1
S0219,2024-10-13,29.9,1
S0219,2024-11-12,29.9,1
S0219,2024-12-12,29.9,1
S0220,2022-08-10,399.9,4
S0220,2023-08-10,399.9,4
S0220,2024-08-09,399.9,4
S0221,2022-03-24,399.9,4
S0221,2023-03-24,399.9,4
S0221,2024-03-23,399.9,4
S0222,2022-07-02,399.9,4
S0222,2023-07-02,399.9,4
S0222,2024-07-01,399.9,4
S0223,2022-04-16,49.9,2
S0223,2022-05-16,49.9,2
S0223,2022-06-15,49.9,2
S0223,2022-07-15,49.9,2
S0223,2022-08-14,49.9,2
S0223,2022-09-13,49.9,2
S0223,2022-10-13,49.9,2
S0223,2022-11-12,49.9,2
S0223,2022-12-12,49.9,2
S0223,2023-01-11,49.9,2
S0223,2023-02-10,49.9,2
S0223,2023-03-12,49.9,2
S0223,2023-04-11,49.9,2
S0223,2023-05-11,49.9,2
S0223,2023-06-10,49.9,2
S0223,2023-07-10,49.9,2
S0223,2023-08-09,49.9,2
S0223,2023-09-08,49.9,2
S0223,2023-10-08,49.9,2
S0223,2023-11-07,49.9,2
S0223,2023-12-07,49.9,2
S0223,2024-01-06,49.9,2
S0223,2024-02-05,49.9,2
S0223,2024-03-06,49.9,2
S0223,2024-04-05,49.9,2
S0223,2024-05-05,49.9,2
S0223,2024-06-04,49.9,2
S0223,2024-07-04,49.9,2
S0223,2024-08-03,49.9,2
S0223,2024-09-02,49.9,2
S0223,2024-10-02,49.9,2
S0223,2024-11-01,49.9,2
S0223,2024-12-01,49.9,2
S0224,2022-10-17,399.9,4
S0224,2023-10-17,399.9,4
S0224,2024-10-16,399.9,4
S0225,2023-02-13,129.9,3
S0225,2023-05-14,129.9,3
S0225,2023-08-12,129.9,3
S0225,2023-11-10,129.9,3
S0225,2024-02-08,129.9,3
S0225,2024-05-08,129.9,3
S0225,2024-08-06,129.9,3
S0225,2024-11-04,129.9,3
S0226,2022-09-18,49.9,2
S0226,2022-10-18,49.9,2
S0226,2022-11-17,49.9,2
S0226,2022-12-17,49.9,2
S0226,2023-01-16,49.9,2
S0226,2023-02-15,49.9,2
S0226,2023-03-17,49.9,2
S0226,2023-04-16,49.9,2
S0226,2023-05-16,49.9,2
S0226,2023-06-15,49.9,2
S0226,2023-07-15,49.9,2
S0226,2023-08-14,49.9,2
S0226,2023-09-13,49.9,2
S0226,2023-10-13,49.9,2
S0226,2023-11-12,49.9,2
S0227,2022-01-31,129.9,3
S0227,2022-05-01,129.9,3
S0227,2022-07-30,129.9,3
S0227,2022-10-28,129.9,3
S0227,2023-01-26,129.9,3
S0227,2023-04-26,129.9,3
S0227,2023-07-25,129.9,3
S0227,2023-10-23,129.9,3
S0227,2024-01-21,129.9,3
S0227,2024-04-20,129.9,3
S0227,2024-07-19,129.9,3
S0227,2024-10-17,129.9,3
S0228,2022-10-08,49.9,2
S0228,2022-11-07,49.9,2
S0228,2022-12-07,49.9,2
S0228,2023-01-06,49.9,2
S0228,2023-02-05,49.9,2
S0228,2023-03-07,49.9,2
S0228,2023-04-06,49.9,2
S0228,2023-05-06,49.9,2
S0228,2023-06-05,49.9,2
S0228,2023-07-05,49.9,2
S0228,2023-08-04,49.9,2
S0228,2023-09-03,49.9,2
S0228,2023-10-03,49.9,2
S0228,2023-11-02,49.9,2
S0228,2023-12-02,49.9,2
S0228,2024-01-01,49.9,2
S0228,2024-01-31,49.9,2
S0228,2024-03-01,49.9,2
S0228,2024-03-31,49.9,2
S0229,2023-10-12,29.9,1
S0229,2023-11-11,29.9,1
S0229,2023-12-11,29.9,1
S0229,2024-01-10,29.9,1
S0229,2024-02-09,29.9,1
S0229,2024-03-10,29.9,1
S0229,2024-04-09,29.9,1
S0229,2024-05-09,29.9,1
S0229,2024-06-08,29.9,1
S0229,2024-07-08,29.9,1
S0229,2024-08-07,29.9,1
S0229,2024-09-06,29.9,1
S0229,2024-10-06,29.9,1
S0230,2022-02-13,29.9,1
S0230,2022-03-15,29.9,1
S0230,2022-04-14,29.9,1
S0230,2022-05-14,29.9,1
S0230,2022-06-13,29.9,1
S0230,2022-07-13,29.9,1
S0230,2022-08-12,29.9,1
S0230,2022-09-11,29.9,1
S0230,2022-10-11,29.9,1
S0230,2022-11-10,29.9,1
S0230,2022-12-10,29.9,1
S0230,2023-01-09,29.9,1
S0230,2023-02-08,29.9,1
S0230,2023-03-10,29.9,1
S0230,2023-04-09,29.9,1
S0231,2022-12-09,49.9,2
S0231,2023-01-08,49.9,2
S0231,2023-02-07,49.9,2
S0231,2023-03-09,49.9,2
S0231,2023-04-08,49.9,2
S0231,2023-05-08,49.9,2
S0231,2023-06-07,49.9,2
S0231,2023-07-07,49.9,2
S0231,2023-08-06,49.9,2
S0231,2023-09-05,49.9,2
S0231,2023-10-05,49.9,2
S0232,2023-03-11,49.9,2
S0232,2023-04-10,49.9,2
S0232,2023-05-10,49.9,2
S0232,2023-06-09,49.9,2
S0232,2023-07-09,49.9,2
S0232,2023-08-08,49.9,2
S0232,2023-09-07,49.9,2
S0232,2023-10-07,49.9,2
S0232,2023-11-06,49.9,2
S0232,2023-12-06,49.9,2
S0232,2024-01-05,49.9,2
S0233,2024-08-12,29.9,1
S0233,2024-09-11,29.9,1
S0233,2024-10-11,29.9,1
S0233,2024-11-10,29.9,1
S0233,2024-12-10,29.9,1
S0234,2023-10-27,29.9,1
S0234,2023-11-26,29.9,1
S0234,2023-12-26,29.9,1
S0234,2024-01-25,29.9,1
S0234,2024-02-24,29.9,1
S0234,2024-03-25,29.9,1
S0235,2024-02-18,399.9,4
S0236,2022-10-31,29.9,1
S0236,2022-11-30,29.9,1
S0236,2022-12-30,29.9,1
S0236,2023-01-29,29.9,1
S0236,2023-02-28,29.9,1
S0236,2023-03-30,29.9,1
S0236,2023-04-29,29.9,1
S0236,2023-05-29,29.9,1
S0236,2023-06-28,29.9,1
S0236,2023-07-28,29.9,1
S0236,2023-08-27,29.9,1
S0236,2023-09-26,29.9,1
S0236,2023-10-26,29.9,1
S0236,2023-11-25,29.9,1
S0236,2023-12-25,29.9,1
S0236,2024-01-24,29.9,1
S0236,2024-02-23,29.9,1
S0236,2024-03-24,29.9,1
S0236,2024-04-23,29.9,1
S0236,2024-05-23,29.9,1
S0236,2024-06-22,29.9,1
S0237,2022-05-27,49.9,2
S0237,2022-06-26,49.9,2
S0237,2022-07-26,49.9,2
S0237,2022-08-25,49.9,2
S0237,2022-09-24,49.9,2
S0237,2022-10-24,49.9,2
S0237,2022-11-23,49.9,2
S0237,2022-12-23,49.9,2
S0237,2023-01-22,49.9,2
S0237,2023-02-21,49.9,2
S0237,2023-03-23,49.9,2
S0237,2023-04-22,49.9,2
S0237,2023-05-22,49.9,2
S0237,2023-06-21,49.9,2
S0237,2023-07-21,49.9,2
S0237,2023-08-20,49.9,2
S0237,2023-09-19,49.9,2
S0237,2023-10-19,49.9,2
S0237,2023-11-18,49.9,2
S0237,2023-12-18,49.9,2
S0237,2024-01-17,49.9,2
S0237,2024-02-16,49.9,2
S0237,2024-03-17,49.9,2
S0237,2024-04-16,49.9,2
S0237,2024-05-16,49.9,2
S0237,2024-06-15,49.9,2
S0237,2024-07-15,49.9,2
S0238,2023-01-05,129.9,3
S0238,2023-04-05,129.9,3
S0239,2022-10-13,49.9,2
S0240,2024-07-12,29.9,1
S0240,2024-08-11,29.9,1
S0240,2024-09-10,29.9,1
S0240,2024-10-10,29.9,1
S0240,2024-11-09,29.9,1
S0240,2024-12-09,29.9,1
S0241,2022-04-27,49.9,2
S0241,2022-05-27,49.9,2
S0241,2022-06-26,49.9,2
S0241,2022-07-26,49.9,2
S0241,2022-08-25,49.9,2
S0241,2022-09-24,49.9,2
S0241,2022-10-24,49.9,2
S0241,2022-11-23,49.9,2
S0241,2022-12-23,49.9,2
S0241,2023-01-22,49.9,2
S0241,2023-02-21,49.9,2
S0241,2023-03-23,49.9,2
S0241,2023-04-22,49.9,2
S0241,2023-05-22,49.9,2
S0241,2023-06-21,49.9,2
S0241,2023-07-21,49.9,2
S0242,2022-08-15,129.9,3
S0242,2022-11-13,129.9,3
S0242,2023-02-11,129.9,3
S0242,2023-05-12,129.9,3
S0242,2023-08-10,129.9,3
S0242,2023-11-08,129.9,3
S0242,2024-02-06,129.9,3
S0242,2024-05-06,129.9,3
S0242,2024-08-04,129.9,3
S0242,2024-11-02,129.9,3
S0243,2023-01-05,49.9,2
S0243,2023-02-04,49.9,2
S0243,2023-03-06,49.9,2
S0243,2023-04-05,49.9,2
S0243,2023-05-05,49.9,2
S0243,2023-06-04,49.9,2
S0243,2023-07-04,49.9,2
S0243,2023-08-03,49.9,2
S0243,2023-09-02,49.9,2
S0243,2023-10-02,49.9,2
S0243,2023-11-01,49.9,2
S0243,2023-12-01,49.9,2
S0243,2023-12-31,49.9,2
S0243,2024-01-30,49.9,2
S0243,2024-02-29,49.9,2
S0243,2024-03-30,49.9,2
S0243,2024-04-29,49.9,2
S0243,2024-05-29,49.9,2
S0243,2024-06-28,49.9,2
S0243,2024-07-28,49.9,2
S0243,2024-08-27,49.9,2
S0243,2024-09-26,49.9,2
S0243,2024-10-26,49.9,2
S0243,2024-11-25,49.9,2
S0243,2024-12-25,49.9,2
S0244,2024-02-16,399.9,4
S0245,2022-01-15,129.9,3
S0245,2022-04-15,129.9,3
S0245,2022-07-14,129.9,3
S0245,2022-10-12,129.9,3
S0245,2023-01-10,129.9,3
S0245,2023-04-10,129.9,3
S0245,2023-07-09,129.9,3
S0245,2023-10-07,129.9,3
S0245,2024-01-05,129.9,3
S0245,2024-04-04,129.9,3
S0246,2023-03-16,49.9,2
S0246,2023-04-15,49.9,2
S0246,2023-05-15,49.9,2
S0246,2023-06-14,49.9,2
S0246,2023-07-14,49.9,2
S0246,2023-08-13,49.9,2
S0246,2023-09-12,49.9,2
S0246,2023-10-12,49.9,2
S0246,2023-11-11,49.9,2
S0246,2023-12-11,49.9,2
S0246,2024-01-10,49.9,2
S0246,2024-02-09,49.9,2
S0246,2024-03-10,49.9,2
S0246,2024-04-09,49.9,2
S0246,2024-05-09,49.9,2
S0246,2024-06-08,49.9,2
S0246,2024-07-08,49.9,2
S0246,2024-08-07,49.9,2
S0246,2024-09-06,49.9,2
S0246,2024-10-06,49.9,2
S0247,2023-07-31,399.9,4
S0247,2024-07-30,399.9,4
S0248,2024-09-28,29.9,1
S0249,2024-01-25,129.9,3
S0249,2024-04-24,129.9,3
S0249,2024-07-23,129.9,3
S0249,2024-10-21,129.9,3
S0250,2023-01-23,29.9,1
S0250,2023-02-22,29.9,1
S0250,2023-03-24,29.9,1
S0250,2023-04-23,29.9,1
S0250,2023-05-23,29.9,1
S0250,2023-06-22,29.9,1
S0250,2023-07-22,29.9,1
S0250,2023-08-21,29.9,1
S0250,2023-09-20,29.9,1
S0250,2023-10-20,29.9,1
S0250,2023-11-19,29.9,1
S0250,2023-12-19,29.9,1
S0250,2024-01-18,29.9,1
S0250,2024-02-17,29.9,1
S0250,2024-03-18,29.9,1
S0250,2024-04-17,29.9,1
S0251,2024-03-02,399.9,4
S0252,2023-08-22,29.9,1
S0252,2023-09-21,29.9,1
S0252,2023-10-21,29.9,1
S0252,2023-11-20,29.9,1
S0252,2023-12-20,29.9,1
S0252,2024-01-19,29.9,1
S0252,2024-02-18,29.9,1
S0252,2024-03-19,29.9,1
S0252,2024-04-18,29.9,1
S0253,2024-02-03,129.9,3
S0253,2024-05-03,129.9,3
S0253,2024-08-01,129.9,3
S0253,2024-10-30,129.9,3
S0254,2023-09-12,399.9,4
S0254,2024-09-11,399.9,4
S0255,2022-03-23,399.9,4
S0255,2023-03-23,399.9,4
S0255,2024-03-22,399.9,4
S0256,2024-05-27,399.9,4
S0257,2023-02-23,129.9,3
S0257,2023-05-24,129.9,3
S0257,2023-08-22,129.9,3
S0258,2024-08-25,399.9,4
S0259,2022-11-07,29.9,1
S0259,2022-12-07,29.9,1
S0259,2023-01-06,29.9,1
S0259,2023-02-05,29.9,1
S0259,2023-03-07,29.9,1
S0259,2023-04-06,29.9,1
S0259,2023-05-06,29.9,1
S0259,2023-06-05,29.9,1
S0259,2023-07-05,29.9,1
S0259,2023-08-04,29.9,1
S0259,2023-09-03,29.9,1
S0259,2023-10-03,29.9,1
S0259,2023-11-02,29.9,1
S0259,2023-12-02,29.9,1
S0259,2024-01-01,29.9,1
S0259,2024-01-31,29.9,1
S0259,2024-03-01,29.9,1
S0259,2024-03-31,29.9,1
S0259,2024-04-30,29.9,1
S0259,2024-05-30,29.9,1
S0259,2024-06-29,29.9,1
S0259,2024-07-29,29.9,1
S0259,2024-08-28,29.9,1
S0259,2024-09-27,29.9,1
S0259,2024-10-27,29.9,1
S0259,2024-11-26,29.9,1
S0259,2024-12-26,29.9,1
S0260,2024-04-21,29.9,1
S0260,2024-05-21,29.9,1
S0260,2024-06-20,29.9,1
S0260,2024-07-20,29.9,1
S0260,2024-08-19,29.9,1
S0260,2024-09-18,29.9,1
S0260,2024-10-18,29.9,1
S0260,2024-11-17,29.9,1
S0260,2024-12-17,29.9,1
S0261,2024-10-01,399.9,4
S0262,2023-08-07,399.9,4
S0262,2024-08-06,399.9,4
S0263,2023-10-04,129.9,3
S0263,2024-01-02,129.9,3
S0263,2024-04-01,129.9,3
S0263,2024-06-30,129.9,3
S0263,2024-09-28,129.9,3
S0263,2024-12-27,129.9,3
S0264,2023-11-15,399.9,4
S0264,2024-11-14,399.9,4
S0265,2023-02-27,399.9,4
S0266,2024-04-11,129.9,3
S0266,2024-07-10,129.9,3
S0266,2024-10-08,129.9,3
S0267,2023-08-02,399.9,4
S0268,2023-01-22,129.9,3
S0268,2023-04-22,129.9,3
S0268,2023-07-21,129.9,3
S0268,2023-10-19,129.9,3
S0268,2024-01-17,129.9,3
S0268,2024-04-16,129.9,3
S0268,2024-07-15,129.9,3
S0268,2024-10-13,129.9,3
S0269,2023-03-01,29.9,1
S0269,2023-03-31,29.9,1
S0269,2023-04-30,29.9,1
S0269,2023-05-30,29.9,1
S0269,2023-06-29,29.9,1
S0269,2023-07-29,29.9,1
S0269,2023-08-28,29.9,1
S0269,2023-09-27,29.9,1
S0269,2023-10-27,29.9,1
S0269,2023-11-26,29.9,1
S0269,2023-12-26,29.9,1
S0269,2024-01-25,29.9,1
S0269,2024-02-24,29.9,1
S0269,2024-03-25,29.9,1
S0269,2024-04-24,29.9,1
S0269,2024-05-24,29.9,1
S0269,2024-06-23,29.9,1
S0269,2024-07-23,29.9,1
S0269,2024-08-22,29.9,1
S0269,2024-09-21,29.9,1
S0269,2024-10-21,29.9,1
S0269,2024-11-20,29.9,1
S0269,2024-12-20,29.9,1
S0270,2023-05-20,129.9,3
S0270,2023-08-18,129.9,3
S0270,2023-11-16,129.9,3
S0270,2024-02-14,129.9,3
S0270,2024-05-14,129.9,3
S0270,2024-08-12,129.9,3
S0270,2024-11-10,129.9,3
S0271,2023-08-18,49.9,2
S0271,2023-09-17,49.9,2
S0271,2023-10-17,49.9,2
S0272,2024-01-09,129.9,3
S0272,2024-04-08,129.9,3
S0272,2024-07-07,129.9,3
S0272,2024-10-05,129.9,3
S0273,2023-08-08,29.9,1
S0273,2023-09-07,29.9,1
S0273,2023-10-07,29.9,1
S0273,2023-11-06,29.9,1
S0273,2023-12-06,29.9,1
S0273,2024-01-05,29.9,1
S0273,2024-02-04,29.9,1
S0273,2024-03-05,29.9,1
S0273,2024-04-04,29.9,1
S0273,2024-05-04,29.9,1
S0273,2024-06-03,29.9,1
S0273,2024-07-03,29.9,1
S0273,2024-08-02,29.9,1
S0273,2024-09-01,29.9,1
S0273,2024-10-01,29.9,1
S0273,2024-10-31,29.9,1
S0273,2024-11-30,29.9,1
S0273,2024-12-30,29.9,1
S0274,2023-03-05,29.9,1
S0274,2023-04-04,29.9,1
S0274,2023-05-04,29.9,1
S0274,2023-06-03,29.9,1
S0274,2023-07-03,29.9,1
S0274,2023-08-02,29.9,1
S0274,2023-09-01,29.9,1
S0274,2023-10-01,29.9,1
S0274,2023-10-31,29.9,1
S0274,2023-11-30,29.9,1
S0274,2023-12-30,29.9,1
S0274,2024-01-29,29.9,1
S0274,2024-02-28,29.9,1
S0274,2024-03-29,29.9,1
S0274,2024-04-28,29.9,1
S0274,2024-05-28,29.9,1
S0275,2023-12-30,49.9,2
S0275,2024-01-29,49.9,2
S0275,2024-02-28,49.9,2
S0275,2024-03-29,49.9,2
S0275,2024-04-28,49.9,2
S0275,2024-05-28,49.9,2
S0275,2024-06-27,49.9,2
S0275,2024-07-27,49.9,2
S0275,2024-08-26,49.9,2
S0275,2024-09-25,49.9,2
S0275,2024-10-25,49.9,2
S0275,2024-11-24,49.9,2
S0275,2024-12-24,49.9,2
S0276,2023-12-04,399.9,4
S0276,2024-12-03,399.9,4
S0277,2022-07-07,49.9,2
S0277,2022-08-06,49.9,2
S0277,2022-09-05,49.9,2
S0277,2022-10-05,49.9,2
S0277,2022-11-04,49.9,2
S0277,2022-12-04,49.9,2
S0277,2023-01-03,49.9,2
S0277,2023-02-02,49.9,2
S0277,2023-03-04,49.9,2
S0277,2023-04-03,49.9,2
S0277,2023-05-03,49.9,2
S0277,2023-06-02,49.9,2
S0277,2023-07-02,49.9,2
S0277,2023-08-01,49.9,2
S0277,2023-08-31,49.9,2
S0277,2023-09-30,49.9,2
S0277,2023-10-30,49.9,2
S0277,2023-11-29,49.9,2
S0277,2023-12-29,49.9,2
S0278,2023-12-18,129.9,3
S0278,2024-03-17,129.9,3
S0278,2024-06-15,129.9,3
S0278,2024-09-13,129.9,3
S0278,2024-12-12,129.9,3
S0279,2023-03-03,399.9,4
S0279,2024-03-02,399.9,4
S0280,2022-07-27,29.9,1
S0280,2022-08-26,29.9,1
S0280,2022-09-25,29.9,1
S0280,2022-10-25,29.9,1
S0280,2022-11-24,29.9,1
S0280,2022-12-24,29.9,1
S0280,2023-01-23,29.9,1
S0280,2023-02-22,29.9,1
S0280,2023-03-24,29.9,1
S0280,2023-04-23,29.9,1
S0280,2023-05-23,29.9,1
S0280,2023-06-22,29.9,1
S0280,2023-07-22,29.9,1
S0281,2022-04-10,49.9,2
S0281,2022-05-10,49.9,2
S0281,2022-06-09,49.9,2
S0281,2022-07-09,49.9,2
S0281,2022-08-08,49.9,2
S0281,2022-09-07,49.9,2
S0281,2022-10-07,49.9,2
S0281,2022-11-06,49.9,2
S0281,2022-12-06,49.9,2
S0281,2023-01-05,49.9,2
S0281,2023-02-04,49.9,2
S0281,2023-03-06,49.9,2
S0281,2023-04-05,49.9,2
S0281,2023-05-05,49.9,2
S0281,2023-06-04,49.9,2
S0281,2023-07-04,49.9,2
S0281,2023-08-03,49.9,2
S0281,2023-09-02,49.9,2
S0281,2023-10-02,49.9,2
S0281,2023-11-01,49.9,2
S0281,2023-12-01,49.9,2
S0282,2023-02-09,29.9,1
S0282,2023-03-11,29.9,1
S0282,2023-04-10,29.9,1
S0282,2023-05-10,29.9,1
S0282,2023-06-09,29.9,1
S0282,2023-07-09,29.9,1
S0282,2023-08-08,29.9,1
S0282,2023-09-07,29.9,1
S0282,2023-10-07,29.9,1
S0282,2023-11-06,29.9,1
S0282,2023-12-06,29.9,1
S0282,2024-01-05,29.9,1
S0282,2024-02-04,29.9,1
S0282,2024-03-05,29.9,1
S0282,2024-04-04,29.9,1
S0282,2024-05-04,29.9,1
S0282,2024-06-03,29.9,1
S0282,2024-07-03,29.9,1
S0282,2024-08-02,29.9,1
S0282,2024-09-01,29.9,1
S0282,2024-10-01,29.9,1
S0282,2024-10-31,29.9,1
S0282,2024-11-30,29.9,1
S0282,2024-12-30,29.9,1
S0283,2022-12-26,29.9,1
S0283,2023-01-25,29.9,1
S0284,2022-10-04,129.9,3
S0284,2023-01-02,129.9,3
S0284,2023-04-02,129.9,3
S0284,2023-07-01,129.9,3
S0284,2023-09-29,129.9,3
S0284,2023-12-28,129.9,3
S0284,2024-03-27,129.9,3
S0284,2024-06-25,129.9,3
S0284,2024-09-23,129.9,3
S0284,2024-12-22,129.9,3
S0285,2023-02-09,129.9,3
S0285,2023-05-10,129.9,3
S0286,2023-10-12,399.9,4
S0286,2024-10-11,399.9,4
S0287,2024-05-22,129.9,3
S0287,2024-08-20,129.9,3
S0287,2024-11-18,129.9,3
S0288,2022-02-15,49.9,2
S0288,2022-03-17,49.9,2
S0288,2022-04-16,49.9,2
S0288,2022-05-16,49.9,2
S0288,2022-06-15,49.9,2
S0288,2022-07-15,49.9,2
S0288,2022-08-14,49.9,2
S0288,2022-09-13,49.9,2
S0288,2022-10-13,49.9,2
S0289,2023-09-27,49.9,2
S0289,2023-10-27,49.9,2
S0289,2023-11-26,49.9,2
S0289,2023-12-26,49.9,2
S0289,2024-01-25,49.9,2
S0289,2024-02-24,49.9,2
S0289,2024-03-25,49.9,2
S0289,2024-04-24,49.9,2
S0289,2024-05-24,49.9,2
S0290,2022-03-09,29.9,1
S0290,2022-04-08,29.9,1
S0290,2022-05-08,29.9,1
S0290,2022-06-07,29.9,1
S0290,2022-07-07,29.9,1
S0290,2022-08-06,29.9,1
S0290,2022-09-05,29.9,1
S0290,2022-10-05,29.9,1
S0290,2022-11-04,29.9,1
S0290,2022-12-04,29.9,1
S0291,2024-05-07,129.9,3
S0291,2024-08-05,129.9,3
S0292,2022-06-21,29.9,1
S0292,2022-07-21,29.9,1
S0293,2022-11-01,399.9,4
S0293,2023-11-01,399.9,4
S0293,2024-10-31,399.9,4
S0294,2022-01-15,129.9,3
S0294,2022-04-15,129.9,3
S0294,2022-07-14,129.9,3
S0294,2022-10-12,129.9,3
S0294,2023-01-10,129.9,3
S0294,2023-04-10,129.9,3
S0294,2023-07-09,129.9,3
S0294,2023-10-07,129.9,3
S0294,2024-01-05,129.9,3
S0294,2024-04-04,129.9,3
S0294,2024-07-03,129.9,3
S0295,2022-09-17,129.9,3
S0295,2022-12-16,129.9,3
S0296,2023-07-23,129.9,3
S0296,2023-10-21,129.9,3
S0296,2024-01-19,129.9,3
S0296,2024-04-18,129.9,3
S0296,2024-07-17,129.9,3
S0296,2024-10-15,129.9,3
S0297,2023-10-28,399.9,4
S0297,2024-10-27,399.9,4
S0298,2022-03-28,49.9,2
S0298,2022-04-27,49.9,2
S0298,2022-05-27,49.9,2
S0299,2022-07-08,29.9,1
S0299,2022-08-07,29.9,1
S0299,2022-09-06,29.9,1
S0299,2022-10-06,29.9,1
S0299,2022-11-05,29.9,1
S0299,2022-12-05,29.9,1
S0299,2023-01-04,29.9,1
S0299,2023-02-03,29.9,1
S0299,2023-03-05,29.9,1
S0299,2023-04-04,29.9,1
S0299,2023-05-04,29.9,1
S0299,2023-06-03,29.9,1
S0299,2023-07-03,29.9,1
S0299,2023-08-02,29.9,1
S0299,2023-09-01,29.9,1
S0299,2023-10-01,29.9,1
S0299,2023-10-31,29.9,1
S0299,2023-11-30,29.9,1
S0299,2023-12-30,29.9,1
S0299,2024-01-29,29.9,1
S0299,2024-02-28,29.9,1
S0299,2024-03-29,29.9,1
S0299,2024-04-28,29.9,1
S0299,2024-05-28,29.9,1
S0299,2024-06-27,29.9,1
S0299,2024-07-27,29.9,1
S0299,2024-08-26,29.9,1
S0299,2024-09-25,29.9,1
S0299,2024-10-25,29.9,1
S0299,2024-11-24,29.9,1
S0299,2024-12-24,29.9,1
S0300,2023-03-30,399.9,4
S0300,2024-03-29,399.9,4
S0301,2022-12-23,49.9,2
S0301,2023-01-22,49.9,2
S0301,2023-02-21,49.9,2
S0301,2023-03-23,49.9,2
S0301,2023-04-22,49.9,2
S0301,2023-05-22,49.9,2
S0301,2023-06-21,49.9,2
S0301,2023-07-21,49.9,2
S0301,2023-08-20,49.9,2
S0301,2023-09-19,49.9,2
S0301,2023-10-19,49.9,2
S0301,2023-11-18,49.9,2
S0301,2023-12-18,49.9,2
S0301,2024-01-17,49.9,2
S0301,2024-02-16,49.9,2
S0301,2024-03-17,49.9,2
S0301,2024-04-16,49.9,2
S0301,2024-05-16,49.9,2
S0301,2024-06-15,49.9,2
S0302,2023-06-08,29.9,1
S0303,2022-04-28,29.9,1
S0303,2022-05-28,29.9,1
S0303,2022-06-27,29.9,1
S0303,2022-07-27,29.9,1
S0303,2022-08-26,29.9,1
S0303,2022-09-25,29.9,1
S0303,2022-10-25,29.9,1
S0303,2022-11-24,29.9,1
S0303,2022-12-24,29.9,1
S0303,2023-01-23,29.9,1
S0303,2023-02-22,29.9,1
S0303,2023-03-24,29.9,1
S0303,2023-04-23,29.9,1
S0303,2023-05-23,29.9,1
S0303,2023-06-22,29.9,1
S0303,2023-07-22,29.9,1
S0303,2023-08-21,29.9,1
S0303,2023-09-20,29.9,1
S0303,2023-10-20,29.9,1
S0303,2023-11-19,29.9,1
S0303,2023-12-19,29.9,1
S0303,2024-01-18,29.9,1
S0303,2024-02-17,29.9,1
S0303,2024-03-18,29.9,1
S0303,2024-04-17,29.9,1
S0303,2024-05-17,29.9,1
S0303,2024-06-16,29.9,1
S0303,2024-07-16,29.9,1
S0303,2024-08-15,29.9,1
S0303,2024-09-14,29.9,1
S0303,2024-10-14,29.9,1
S0303,2024-11-13,29.9,1
S0303,2024-12-13,29.9,1
S0304,2023-07-20,49.9,2
S0304,2023-08-19,49.9,2
S0304,2023-09-18,49.9,2
S0304,2023-10-18,49.9,2
S0304,2023-11-17,49.9,2
S0304,2023-12-17,49.9,2
S0305,2023-02-28,129.9,3
S0305,2023-05-29,129.9,3
S0305,2023-08-27,129.9,3
S0305,2023-11-25,129.9,3
S0305,2024-02-23,129.9,3
S0305,2024-05-23,129.9,3
S0305,2024-08-21,129.9,3
S0305,2024-11-19,129.9,3
S0306,2023-11-19,29.9,1
S0306,2023-12-19,29.9,1
S0306,2024-01-18,29.9,1
S0307,2024-05-06,399.9,4
S0308,2022-12-26,49.9,2
S0308,2023-01-25,49.9,2
S0308,2023-02-24,49.9,2
S0309,2022-11-03,399.9,4
S0309,2023-11-03,399.9,4
